"","state","date","avg_retail_rec_change","avg_parks_change"
"10602","Montana","2021-02-06",-22.5454545454545,-32.8571428571429
"10603","Montana","2021-02-07",-31.4,-32
"10604","Montana","2021-02-08",-19.7,-27.1666666666667
"10605","Montana","2021-02-09",-15.0909090909091,-24.7142857142857
"10606","Montana","2021-02-10",-13.3636363636364,-31.8571428571429
"10607","Montana","2021-02-11",-15.6363636363636,-37.3333333333333
"10608","Montana","2021-02-12",-18,-43.1428571428571
"10609","Montana","2021-02-13",-15.3636363636364,-45.8571428571429
"10610","Montana","2021-02-14",-4,-30.1428571428571
"10611","Montana","2021-02-15",-12,-16.5
"10612","Montana","2021-02-16",-13.5454545454545,-15.1666666666667
"10613","Montana","2021-02-17",-11.7272727272727,-19.1428571428571
"10614","Montana","2021-02-18",-7.72727272727273,-9.16666666666667
"10615","Montana","2021-02-19",-10,-17.7142857142857
"10616","Montana","2021-02-20",-8.45454545454546,-2.28571428571429
"10617","Montana","2021-02-21",-7.22222222222222,-4.5
"10618","Montana","2021-02-22",-5.5,-7.66666666666667
"10619","Montana","2021-02-23",-7.45454545454545,-14
"10620","Montana","2021-02-24",-2.90909090909091,3
"10621","Montana","2021-02-25",-5.54545454545455,-13
"10622","Montana","2021-02-26",-8.36363636363636,-18.8571428571429
"10623","Montana","2021-02-27",-6.81818181818182,-14.1428571428571
"10624","Montana","2021-02-28",-2.88888888888889,3
"10625","Montana","2021-03-01",1.3,17.8
"10626","Montana","2021-03-02",-0.454545454545455,16.6
"10627","Montana","2021-03-03",3.63636363636364,31.2
"10628","Montana","2021-03-04",3,38.2
"10629","Montana","2021-03-05",-0.272727272727273,23.4
"10630","Montana","2021-03-06",1.27272727272727,22.3333333333333
"10631","Montana","2021-03-07",5.33333333333333,43
"10632","Montana","2021-03-08",-3.2,10.6666666666667
"10633","Montana","2021-03-09",-3.45454545454545,16
"10634","Montana","2021-03-10",2,18.4
"10635","Montana","2021-03-11",2,26.6
"10636","Montana","2021-03-12",1.09090909090909,26
"10637","Montana","2021-03-13",7.75,48.3333333333333
"10638","Montana","2021-03-14",10.1111111111111,58.2
"10639","Nebraska","2020-02-15",9.32352941176471,50.25
"10640","Nebraska","2020-02-16",10.3214285714286,56.25
"10641","Nebraska","2020-02-17",2.78787878787879,20
"10642","Nebraska","2020-02-18",3.46875,28.75
"10643","Nebraska","2020-02-19",-10.5151515151515,-4.25
"10644","Nebraska","2020-02-20",1.14705882352941,5
"10645","Nebraska","2020-02-21",6.20588235294118,28.25
"10646","Nebraska","2020-02-22",11.7941176470588,97.75
"10647","Nebraska","2020-02-23",7.96551724137931,62.25
"10648","Nebraska","2020-02-24",2.33333333333333,32.75
"10649","Nebraska","2020-02-25",-5.34375,14.5
"10650","Nebraska","2020-02-26",9.15151515151515,17.75
"10651","Nebraska","2020-02-27",5.65714285714286,17
"10652","Nebraska","2020-02-28",13.4117647058824,40
"10653","Nebraska","2020-02-29",13.9117647058824,115.25
"10654","Nebraska","2020-03-01",15.5357142857143,78.25
"10655","Nebraska","2020-03-02",8.24242424242424,33.5
"10656","Nebraska","2020-03-03",9.9375,58.3333333333333
"10657","Nebraska","2020-03-04",10.969696969697,66.75
"10658","Nebraska","2020-03-05",5.6,24
"10659","Nebraska","2020-03-06",12.0882352941176,55
"10660","Nebraska","2020-03-07",11.7058823529412,101
"10661","Nebraska","2020-03-08",14.5,104.5
"10662","Nebraska","2020-03-09",2.81818181818182,-5.75
"10663","Nebraska","2020-03-10",4.9375,26.5
"10664","Nebraska","2020-03-11",10.6666666666667,70
"10665","Nebraska","2020-03-12",9,39.75
"10666","Nebraska","2020-03-13",3.32352941176471,22.5
"10667","Nebraska","2020-03-14",-15.8333333333333,-29.4
"10668","Nebraska","2020-03-15",-6.7,-16.75
"10669","Nebraska","2020-03-16",1.66666666666667,12.5
"10670","Nebraska","2020-03-17",-12.1470588235294,30.3333333333333
"10671","Nebraska","2020-03-18",-16.8571428571429,23.25
"10672","Nebraska","2020-03-19",-32.5833333333333,-7.75
"10673","Nebraska","2020-03-20",-33.4358974358974,-13
"10674","Nebraska","2020-03-21",-32.7297297297297,31
"10675","Nebraska","2020-03-22",-34.1290322580645,-2.75
"10676","Nebraska","2020-03-23",-24,36
"10677","Nebraska","2020-03-24",-27.3428571428571,58.6666666666667
"10678","Nebraska","2020-03-25",-24.2727272727273,84.3333333333333
"10679","Nebraska","2020-03-26",-30.4594594594595,32.3333333333333
"10680","Nebraska","2020-03-27",-30.5526315789474,22.75
"10681","Nebraska","2020-03-28",-41.7027027027027,-9
"10682","Nebraska","2020-03-29",-26.4193548387097,127.75
"10683","Nebraska","2020-03-30",-26.4242424242424,92.3333333333333
"10684","Nebraska","2020-03-31",-24.4848484848485,98
"10685","Nebraska","2020-04-01",-22.4545454545455,98.6666666666667
"10686","Nebraska","2020-04-02",-39.6,8.25
"10687","Nebraska","2020-04-03",-36.85,-27.75
"10688","Nebraska","2020-04-04",-37.5555555555556,20
"10689","Nebraska","2020-04-05",-34.3870967741936,67.75
"10690","Nebraska","2020-04-06",-33,72.6666666666667
"10691","Nebraska","2020-04-07",-31.8333333333333,130
"10692","Nebraska","2020-04-08",-33.4166666666667,64.5
"10693","Nebraska","2020-04-09",-35.5833333333333,17.25
"10694","Nebraska","2020-04-10",-33.8333333333333,36.25
"10695","Nebraska","2020-04-11",-37.7692307692308,70
"10696","Nebraska","2020-04-12",-69,-55.75
"10697","Nebraska","2020-04-13",-33.9166666666667,7.5
"10698","Nebraska","2020-04-14",-34.9166666666667,14.75
"10699","Nebraska","2020-04-15",-21.5833333333333,38
"10700","Nebraska","2020-04-16",-41.25,-26.25
"10701","Nebraska","2020-04-17",-28.6153846153846,-2
"10702","Nebraska","2020-04-18",-30.2142857142857,73.5
"10703","Nebraska","2020-04-19",-26.6923076923077,69.75
"10704","Nebraska","2020-04-20",-22.1666666666667,63.3333333333333
"10705","Nebraska","2020-04-21",-22.6666666666667,93.3333333333333
"10706","Nebraska","2020-04-22",-22.3333333333333,71.6666666666667
"10707","Nebraska","2020-04-23",-23.8333333333333,68.3333333333333
"10708","Nebraska","2020-04-24",-26.9230769230769,20.5
"10709","Nebraska","2020-04-25",-29.4615384615385,77.75
"10710","Nebraska","2020-04-26",-23.4615384615385,108.25
"10711","Nebraska","2020-04-27",-16.75,84.5
"10712","Nebraska","2020-04-28",-22.1666666666667,63
"10713","Nebraska","2020-04-29",-20.5,47.6666666666667
"10714","Nebraska","2020-04-30",-18.1666666666667,103
"10715","Nebraska","2020-05-01",-17.0769230769231,109.666666666667
"10716","Nebraska","2020-05-02",-26.4615384615385,92.25
"10717","Nebraska","2020-05-03",-18.3076923076923,118.75
"10718","Nebraska","2020-05-04",-16.8333333333333,25.5
"10719","Nebraska","2020-05-05",-13.8333333333333,61.3333333333333
"10720","Nebraska","2020-05-06",-17,64
"10721","Nebraska","2020-05-07",-20.25,33
"10722","Nebraska","2020-05-08",-16.6153846153846,71
"10723","Nebraska","2020-05-09",-21.5384615384615,68
"10724","Nebraska","2020-05-10",-11.7692307692308,59.75
"10725","Nebraska","2020-05-11",-18.3333333333333,40.3333333333333
"10726","Nebraska","2020-05-12",-17,65.3333333333333
"10727","Nebraska","2020-05-13",-17.25,18.25
"10728","Nebraska","2020-05-14",-16.3125,55
"10729","Nebraska","2020-05-15",-13.4375,113.333333333333
"10730","Nebraska","2020-05-16",-20.6470588235294,65.75
"10731","Nebraska","2020-05-17",-15.6666666666667,51
"10732","Nebraska","2020-05-18",-7.46666666666667,82.6666666666667
"10733","Nebraska","2020-05-19",-9.53333333333333,98
"10734","Nebraska","2020-05-20",-7.46666666666667,89.6666666666667
"10735","Nebraska","2020-05-21",-11.1875,83
"10736","Nebraska","2020-05-22",-12.75,58.25
"10737","Nebraska","2020-05-23",-16.9411764705882,133
"10738","Nebraska","2020-05-24",-12.6428571428571,90.75
"10739","Nebraska","2020-05-25",-14.8571428571429,48.6666666666667
"10740","Nebraska","2020-05-26",-11.4666666666667,46.25
"10741","Nebraska","2020-05-27",-7.93333333333333,87
"10742","Nebraska","2020-05-28",-8.1875,118.666666666667
"10743","Nebraska","2020-05-29",-8.9375,148.666666666667
"10744","Nebraska","2020-05-30",-17.875,46.5
"10745","Nebraska","2020-05-31",-9.21428571428571,137
"10746","Nebraska","2020-06-01",-1.28571428571429,86.3333333333333
"10747","Nebraska","2020-06-02",-2.93333333333333,103.666666666667
"10748","Nebraska","2020-06-03",1.4,106.333333333333
"10749","Nebraska","2020-06-04",-2.625,108.333333333333
"10750","Nebraska","2020-06-05",-3.75,119.333333333333
"10751","Nebraska","2020-06-06",-12.2352941176471,151.25
"10752","Nebraska","2020-06-07",-4.92857142857143,121.25
"10753","Nebraska","2020-06-08",-1.26666666666667,113.666666666667
"10754","Nebraska","2020-06-09",-9.92857142857143,59
"10755","Nebraska","2020-06-10",1.26666666666667,113
"10756","Nebraska","2020-06-11",-2.1875,145
"10757","Nebraska","2020-06-12",-2.625,159.666666666667
"10758","Nebraska","2020-06-13",-10.1764705882353,158.5
"10759","Nebraska","2020-06-14",-4.71428571428571,147.25
"10760","Nebraska","2020-06-15",1.14285714285714,128
"10761","Nebraska","2020-06-16",-0.2,129.333333333333
"10762","Nebraska","2020-06-17",1.93333333333333,125.666666666667
"10763","Nebraska","2020-06-18",-4.5,65.3333333333333
"10764","Nebraska","2020-06-19",1.3125,135.666666666667
"10765","Nebraska","2020-06-20",-5.35294117647059,184.25
"10766","Nebraska","2020-06-21",-1.71428571428571,137.25
"10767","Nebraska","2020-06-22",-1.42857142857143,125
"10768","Nebraska","2020-06-23",1.2,178.333333333333
"10769","Nebraska","2020-06-24",2.46666666666667,161
"10770","Nebraska","2020-06-25",0.4375,146.666666666667
"10771","Nebraska","2020-06-26",0.8125,148
"10772","Nebraska","2020-06-27",-7.52941176470588,203.666666666667
"10773","Nebraska","2020-06-28",-0.285714285714286,151.333333333333
"10774","Nebraska","2020-06-29",3.78571428571429,138.666666666667
"10775","Nebraska","2020-06-30",5.06666666666667,141
"10776","Nebraska","2020-07-01",12.8666666666667,130.333333333333
"10777","Nebraska","2020-07-02",14.375,159.333333333333
"10778","Nebraska","2020-07-03",12.25,193.333333333333
"10779","Nebraska","2020-07-04",-28.1176470588235,177
"10780","Nebraska","2020-07-05",-9.53333333333333,130.666666666667
"10781","Nebraska","2020-07-06",3.85714285714286,142
"10782","Nebraska","2020-07-07",2,141.666666666667
"10783","Nebraska","2020-07-08",2.13333333333333,127.333333333333
"10784","Nebraska","2020-07-09",0.3125,137.666666666667
"10785","Nebraska","2020-07-10",-0.625,139
"10786","Nebraska","2020-07-11",-6.94117647058824,187
"10787","Nebraska","2020-07-12",-1.92857142857143,181.666666666667
"10788","Nebraska","2020-07-13",2.13333333333333,135.666666666667
"10789","Nebraska","2020-07-14",0.8,139.666666666667
"10790","Nebraska","2020-07-15",2,120
"10791","Nebraska","2020-07-16",-0.8125,138
"10792","Nebraska","2020-07-17",-0.4375,137.666666666667
"10793","Nebraska","2020-07-18",-10.5882352941176,151.666666666667
"10794","Nebraska","2020-07-19",-3.5,152.333333333333
"10795","Nebraska","2020-07-20",-0.357142857142857,123.666666666667
"10796","Nebraska","2020-07-21",-1.06666666666667,141.666666666667
"10797","Nebraska","2020-07-22",0.6,138.666666666667
"10798","Nebraska","2020-07-23",-1.5625,131.333333333333
"10799","Nebraska","2020-07-24",-2,134.666666666667
"10800","Nebraska","2020-07-25",-9.29411764705882,186.75
"10801","Nebraska","2020-07-26",-5.71428571428571,104
"10802","Nebraska","2020-07-27",1.13333333333333,146.666666666667
"10803","Nebraska","2020-07-28",-1.53333333333333,138.666666666667
"10804","Nebraska","2020-07-29",-0.333333333333333,82.6666666666667
"10805","Nebraska","2020-07-30",-0.8125,120
"10806","Nebraska","2020-07-31",3.25,174
"10807","Nebraska","2020-08-01",-7.29411764705882,174
"10808","Nebraska","2020-08-02",-1.92857142857143,204
"10809","Nebraska","2020-08-03",5.5,154.333333333333
"10810","Nebraska","2020-08-04",1,154.333333333333
"10811","Nebraska","2020-08-05",2.2,131.333333333333
"10812","Nebraska","2020-08-06",-0.25,113
"10813","Nebraska","2020-08-07",3.75,146.666666666667
"10814","Nebraska","2020-08-08",-4.29411764705882,179.666666666667
"10815","Nebraska","2020-08-09",0.0714285714285714,130
"10816","Nebraska","2020-08-10",7.35714285714286,123.333333333333
"10817","Nebraska","2020-08-11",4.6,123.333333333333
"10818","Nebraska","2020-08-12",6.46666666666667,100.333333333333
"10819","Nebraska","2020-08-13",2.3125,101.666666666667
"10820","Nebraska","2020-08-14",1.875,103
"10821","Nebraska","2020-08-15",-1.76470588235294,187
"10822","Nebraska","2020-08-16",-0.571428571428571,118
"10823","Nebraska","2020-08-17",-0.75,NA
"10824","Nebraska","2020-08-18",-8.75,NA
"10825","Nebraska","2020-08-19",-5,NA
"10826","Nebraska","2020-08-20",-8,NA
"10827","Nebraska","2020-08-21",-4.6,NA
"10828","Nebraska","2020-08-22",-10.4,NA
"10829","Nebraska","2020-08-23",-7.75,NA
"10830","Nebraska","2020-08-24",-5.75,NA
"10831","Nebraska","2020-08-25",-9.75,NA
"10832","Nebraska","2020-08-26",-6,NA
"10833","Nebraska","2020-08-27",-9.25,NA
"10834","Nebraska","2020-08-28",-5,NA
"10835","Nebraska","2020-08-29",-8.2,NA
"10836","Nebraska","2020-08-30",-5.25,NA
"10837","Nebraska","2020-08-31",-2.75,NA
"10838","Nebraska","2020-09-01",-5.75,NA
"10839","Nebraska","2020-09-02",-4,NA
"10840","Nebraska","2020-09-03",-3.25,NA
"10841","Nebraska","2020-09-04",-1,NA
"10842","Nebraska","2020-09-05",-11.2,NA
"10843","Nebraska","2020-09-06",-4.75,NA
"10844","Nebraska","2020-09-07",-5.25,NA
"10845","Nebraska","2020-09-08",-16.5,NA
"10846","Nebraska","2020-09-09",-10,NA
"10847","Nebraska","2020-09-10",-10.5,NA
"10848","Nebraska","2020-09-11",0.0625,67.75
"10849","Nebraska","2020-09-12",-2.88235294117647,156
"10850","Nebraska","2020-09-13",-0.142857142857143,159.666666666667
"10851","Nebraska","2020-09-14",1.64285714285714,115.333333333333
"10852","Nebraska","2020-09-15",1.73333333333333,118.333333333333
"10853","Nebraska","2020-09-16",1.53333333333333,96.6666666666667
"10854","Nebraska","2020-09-17",-0.8125,105.666666666667
"10855","Nebraska","2020-09-18",3.1875,117.333333333333
"10856","Nebraska","2020-09-19",0.117647058823529,151.666666666667
"10857","Nebraska","2020-09-20",1.35714285714286,154.75
"10858","Nebraska","2020-09-21",1.64285714285714,99.3333333333333
"10859","Nebraska","2020-09-22",-0.533333333333333,98
"10860","Nebraska","2020-09-23",-1.8,71.3333333333333
"10861","Nebraska","2020-09-24",-2.75,79.6666666666667
"10862","Nebraska","2020-09-25",1.875,93.6666666666667
"10863","Nebraska","2020-09-26",-2.47058823529412,146.25
"10864","Nebraska","2020-09-27",-0.928571428571429,73
"10865","Nebraska","2020-09-28",0.0714285714285714,53.6666666666667
"10866","Nebraska","2020-09-29",-1.26666666666667,82.6666666666667
"10867","Nebraska","2020-09-30",0.133333333333333,57.3333333333333
"10868","Nebraska","2020-10-01",-0.1875,61
"10869","Nebraska","2020-10-02",2.8125,84.25
"10870","Nebraska","2020-10-03",0.411764705882353,102.75
"10871","Nebraska","2020-10-04",1.64285714285714,109.75
"10872","Nebraska","2020-10-05",0.142857142857143,70.3333333333333
"10873","Nebraska","2020-10-06",-2.4,91.3333333333333
"10874","Nebraska","2020-10-07",-1.53333333333333,70.3333333333333
"10875","Nebraska","2020-10-08",-3.6875,73
"10876","Nebraska","2020-10-09",-0.1875,94
"10877","Nebraska","2020-10-10",-3.88235294117647,138
"10878","Nebraska","2020-10-11",-3.07142857142857,128.25
"10879","Nebraska","2020-10-12",-1,78
"10880","Nebraska","2020-10-13",-4.26666666666667,88
"10881","Nebraska","2020-10-14",-2.86666666666667,57.3333333333333
"10882","Nebraska","2020-10-15",-3.25,56.3333333333333
"10883","Nebraska","2020-10-16",0.375,72.25
"10884","Nebraska","2020-10-17",-5.11764705882353,122
"10885","Nebraska","2020-10-18",-7.92857142857143,24.75
"10886","Nebraska","2020-10-19",-4.14285714285714,33.25
"10887","Nebraska","2020-10-20",-5.73333333333333,26.75
"10888","Nebraska","2020-10-21",-3.93333333333333,28.5
"10889","Nebraska","2020-10-22",-6.4375,4.25
"10890","Nebraska","2020-10-23",-1.3125,16.5
"10891","Nebraska","2020-10-24",-14.5882352941176,19.25
"10892","Nebraska","2020-10-25",-21.75,-15
"10893","Nebraska","2020-10-26",-11.4,-5.5
"10894","Nebraska","2020-10-27",-6.73333333333333,14.5
"10895","Nebraska","2020-10-28",-3,24.25
"10896","Nebraska","2020-10-29",-4.8,27
"10897","Nebraska","2020-10-30",1.6875,47
"10898","Nebraska","2020-10-31",-7.52941176470588,94.25
"10899","Nebraska","2020-11-01",-6.28571428571429,36.25
"10900","Nebraska","2020-11-02",-5,52.75
"10901","Nebraska","2020-11-03",1.4,96
"10902","Nebraska","2020-11-04",-7.86666666666667,46.75
"10903","Nebraska","2020-11-05",-7.75,38.3333333333333
"10904","Nebraska","2020-11-06",-5.125,55
"10905","Nebraska","2020-11-07",-12.9411764705882,65.5
"10906","Nebraska","2020-11-08",-9.28571428571429,40.5
"10907","Nebraska","2020-11-09",-11.2857142857143,-1.5
"10908","Nebraska","2020-11-10",-18.8,-16.5
"10909","Nebraska","2020-11-11",-5.33333333333333,10.25
"10910","Nebraska","2020-11-12",-12.25,-6.25
"10911","Nebraska","2020-11-13",-8,4.75
"10912","Nebraska","2020-11-14",-19.7058823529412,20.25
"10913","Nebraska","2020-11-15",-12.8,9
"10914","Nebraska","2020-11-16",-8.64285714285714,25.75
"10915","Nebraska","2020-11-17",-11.8,25
"10916","Nebraska","2020-11-18",-8.6,34.75
"10917","Nebraska","2020-11-19",-10.2352941176471,41.3333333333333
"10918","Nebraska","2020-11-20",-8.75,21.25
"10919","Nebraska","2020-11-21",-18.0588235294118,3.25
"10920","Nebraska","2020-11-22",-11.1428571428571,20.25
"10921","Nebraska","2020-11-23",-7.13333333333333,-10
"10922","Nebraska","2020-11-24",-3.92857142857143,-16.75
"10923","Nebraska","2020-11-25",15.6666666666667,-2.75
"10924","Nebraska","2020-11-26",-73.9375,2.5
"10925","Nebraska","2020-11-27",-11.4375,9.5
"10926","Nebraska","2020-11-28",-18.3529411764706,45.5
"10927","Nebraska","2020-11-29",-15.7857142857143,-27.75
"10928","Nebraska","2020-11-30",-4.53333333333333,6.5
"10929","Nebraska","2020-12-01",-6.33333333333333,8
"10930","Nebraska","2020-12-02",-6.53333333333333,1.75
"10931","Nebraska","2020-12-03",-9.4375,2.75
"10932","Nebraska","2020-12-04",-5.875,16
"10933","Nebraska","2020-12-05",-11.7647058823529,9
"10934","Nebraska","2020-12-06",-8.78571428571429,-10.75
"10935","Nebraska","2020-12-07",-5.73333333333333,18.75
"10936","Nebraska","2020-12-08",-7,24
"10937","Nebraska","2020-12-09",-5,47.75
"10938","Nebraska","2020-12-10",-7.46666666666667,5
"10939","Nebraska","2020-12-11",-14.125,-26.5
"10940","Nebraska","2020-12-12",-20.4705882352941,-23.8
"10941","Nebraska","2020-12-13",-10.7857142857143,-22
"10942","Nebraska","2020-12-14",-5,-16.5
"10943","Nebraska","2020-12-15",-9.26666666666667,-17.75
"10944","Nebraska","2020-12-16",-2.8,-19.75
"10945","Nebraska","2020-12-17",-4,-15.5
"10946","Nebraska","2020-12-18",-2.375,-7.75
"10947","Nebraska","2020-12-19",-6.17647058823529,-11.4
"10948","Nebraska","2020-12-20",-1.71428571428571,-2.75
"10949","Nebraska","2020-12-21",10.8571428571429,30.5
"10950","Nebraska","2020-12-22",14.5333333333333,23.25
"10951","Nebraska","2020-12-23",-10.7333333333333,-36.25
"10952","Nebraska","2020-12-24",-3.3125,-16.5
"10953","Nebraska","2020-12-25",-82.1428571428571,-30.25
"10954","Nebraska","2020-12-26",-15.7647058823529,-16
"10955","Nebraska","2020-12-27",-14.5714285714286,-31.25
"10956","Nebraska","2020-12-28",8.5,-6.5
"10957","Nebraska","2020-12-29",-43.3333333333333,-41.25
"10958","Nebraska","2020-12-30",-0.866666666666667,-15.75
"10959","Nebraska","2020-12-31",10.8125,-5.5
"10960","Nebraska","2021-01-01",-31.0588235294118,-25
"10961","Nebraska","2021-01-02",-16.7647058823529,-19
"10962","Nebraska","2021-01-03",-12.8,-20
"10963","Nebraska","2021-01-04",3.5,-7.25
"10964","Nebraska","2021-01-05",-2.26666666666667,-9.5
"10965","Nebraska","2021-01-06",-10.5333333333333,-33.75
"10966","Nebraska","2021-01-07",-11.625,-26.25
"10967","Nebraska","2021-01-08",-7.6875,-23.25
"10968","Nebraska","2021-01-09",-11.8235294117647,-27.2
"10969","Nebraska","2021-01-10",-6.8,-27.75
"10970","Nebraska","2021-01-11",-6.85714285714286,-3.5
"10971","Nebraska","2021-01-12",-8,11.75
"10972","Nebraska","2021-01-13",-7.46666666666667,6.5
"10973","Nebraska","2021-01-14",-16.2941176470588,-34
"10974","Nebraska","2021-01-15",-31.1875,-56
"10975","Nebraska","2021-01-16",-13.8235294117647,-29.6
"10976","Nebraska","2021-01-17",-10.0625,-21.5
"10977","Nebraska","2021-01-18",-6.5,-10.5
"10978","Nebraska","2021-01-19",-11.7333333333333,-13.75
"10979","Nebraska","2021-01-20",-10.4,4
"10980","Nebraska","2021-01-21",-9.47058823529412,-5.75
"10981","Nebraska","2021-01-22",-8.875,-18.25
"10982","Nebraska","2021-01-23",-20.6470588235294,-30.2
"10983","Nebraska","2021-01-24",-17.5,-33
"10984","Nebraska","2021-01-25",-52.4666666666667,-51.75
"10985","Nebraska","2021-01-26",-31.5333333333333,-26
"10986","Nebraska","2021-01-27",-14.3333333333333,-25.75
"10987","Nebraska","2021-01-28",-14.2941176470588,-27
"10988","Nebraska","2021-01-29",-8.9375,-18
"10989","Nebraska","2021-01-30",-15.5882352941176,-27
"10990","Nebraska","2021-01-31",-11.9285714285714,-30.75
"10991","Nebraska","2021-02-01",-9,-13.25
"10992","Nebraska","2021-02-02",-8.6875,-13.75
"10993","Nebraska","2021-02-03",-2.86666666666667,-6.25
"10994","Nebraska","2021-02-04",-20.7058823529412,-35.25
"10995","Nebraska","2021-02-05",-3.75,-22.25
"10996","Nebraska","2021-02-06",-37.1176470588235,-51.6
"10997","Nebraska","2021-02-07",-38.5,-52
"10998","Nebraska","2021-02-08",-19.6428571428571,-31.25
"10999","Nebraska","2021-02-09",-11.4666666666667,-30
"11000","Nebraska","2021-02-10",-9.6,-30
"11001","Nebraska","2021-02-11",-11.7647058823529,-35.75
"11002","Nebraska","2021-02-12",-19.375,-42.25
"11003","Nebraska","2021-02-13",-20.8235294117647,-40
"11004","Nebraska","2021-02-14",-22.5333333333333,-54.4
"11005","Nebraska","2021-02-15",-19.5,-43.25
"11006","Nebraska","2021-02-16",-19.4,-41.75
"11007","Nebraska","2021-02-17",-11.3333333333333,-31.75
"11008","Nebraska","2021-02-18",-8.76470588235294,-32
"11009","Nebraska","2021-02-19",-6.25,-23.5
"11010","Nebraska","2021-02-20",-9,-2.25
"11011","Nebraska","2021-02-21",-18.8666666666667,-44.6
"11012","Nebraska","2021-02-22",-5.5,-7.5
"11013","Nebraska","2021-02-23",-2.93333333333333,8.25
"11014","Nebraska","2021-02-24",-1.6,-17.25
"11015","Nebraska","2021-02-25",-3.64705882352941,-8.75
"11016","Nebraska","2021-02-26",0.4375,-5
"11017","Nebraska","2021-02-27",-2.47058823529412,29.5
"11018","Nebraska","2021-02-28",-2.14285714285714,-22
"11019","Nebraska","2021-03-01",-0.142857142857143,7.5
"11020","Nebraska","2021-03-02",-0.266666666666667,30.5
"11021","Nebraska","2021-03-03",4.26666666666667,53.25
"11022","Nebraska","2021-03-04",0.1875,43.75
"11023","Nebraska","2021-03-05",2.75,43
"11024","Nebraska","2021-03-06",2.47058823529412,95.25
"11025","Nebraska","2021-03-07",5.28571428571429,74.25
"11026","Nebraska","2021-03-08",0.5,62.6666666666667
"11027","Nebraska","2021-03-09",2.4,78.3333333333333
"11028","Nebraska","2021-03-10",0.733333333333333,29.25
"11029","Nebraska","2021-03-11",2.1875,38.75
"11030","Nebraska","2021-03-12",3.125,16.5
"11031","Nebraska","2021-03-13",-5.58823529411765,4.75
"11032","Nebraska","2021-03-14",-16.8,-49
"11033","Nevada","2020-02-15",5.75,10.4285714285714
"11034","Nevada","2020-02-16",7.6,39.6
"11035","Nevada","2020-02-17",6.09090909090909,37.3333333333333
"11036","Nevada","2020-02-18",5.72727272727273,9.33333333333333
"11037","Nevada","2020-02-19",3,16.75
"11038","Nevada","2020-02-20",4.72727272727273,15.25
"11039","Nevada","2020-02-21",4,15.75
"11040","Nevada","2020-02-22",5.91666666666667,10
"11041","Nevada","2020-02-23",9.2,29
"11042","Nevada","2020-02-24",5.27272727272727,17.75
"11043","Nevada","2020-02-25",6.27272727272727,20
"11044","Nevada","2020-02-26",11.1818181818182,11.4
"11045","Nevada","2020-02-27",10,24.25
"11046","Nevada","2020-02-28",6.81818181818182,0
"11047","Nevada","2020-02-29",9.91666666666667,-4.71428571428571
"11048","Nevada","2020-03-01",-1.16666666666667,-23
"11049","Nevada","2020-03-02",9.09090909090909,-3.8
"11050","Nevada","2020-03-03",11.7272727272727,9.8
"11051","Nevada","2020-03-04",10.0909090909091,13.2
"11052","Nevada","2020-03-05",11.5454545454545,20.75
"11053","Nevada","2020-03-06",5.63636363636364,3.8
"11054","Nevada","2020-03-07",4.41666666666667,-15.7142857142857
"11055","Nevada","2020-03-08",7.7,5.8
"11056","Nevada","2020-03-09",6.36363636363636,7.4
"11057","Nevada","2020-03-10",7.09090909090909,-4
"11058","Nevada","2020-03-11",7.54545454545455,8.8
"11059","Nevada","2020-03-12",7.72727272727273,4.8
"11060","Nevada","2020-03-13",4.63636363636364,-11.4
"11061","Nevada","2020-03-14",-2.33333333333333,-33.8333333333333
"11062","Nevada","2020-03-15",-4.27272727272727,-17.3333333333333
"11063","Nevada","2020-03-16",0,-21.8333333333333
"11064","Nevada","2020-03-17",-7.54545454545455,-18.4
"11065","Nevada","2020-03-18",-20.1818181818182,-33.8333333333333
"11066","Nevada","2020-03-19",-30,-28.1666666666667
"11067","Nevada","2020-03-20",-36.3076923076923,-27.8333333333333
"11068","Nevada","2020-03-21",-40.6666666666667,-31.8333333333333
"11069","Nevada","2020-03-22",-39.9166666666667,-19.4
"11070","Nevada","2020-03-23",-33.5454545454545,-30.8
"11071","Nevada","2020-03-24",-34.5454545454545,-33.2
"11072","Nevada","2020-03-25",-36.1818181818182,-34.6666666666667
"11073","Nevada","2020-03-26",-37.0909090909091,-39.8
"11074","Nevada","2020-03-27",-39.5,-35
"11075","Nevada","2020-03-28",-40.9090909090909,-32
"11076","Nevada","2020-03-29",-41,-33.2
"11077","Nevada","2020-03-30",-35.3636363636364,-22.6
"11078","Nevada","2020-03-31",-34.3636363636364,-20.2
"11079","Nevada","2020-04-01",-32.4545454545455,-21.2
"11080","Nevada","2020-04-02",-35.4545454545455,-23.4
"11081","Nevada","2020-04-03",-39.7692307692308,-27.8
"11082","Nevada","2020-04-04",-44.7272727272727,-38.4285714285714
"11083","Nevada","2020-04-05",-44.2,-48.6666666666667
"11084","Nevada","2020-04-06",-39.125,-42.8
"11085","Nevada","2020-04-07",-37.875,-32.4
"11086","Nevada","2020-04-08",-37.625,-32.4
"11087","Nevada","2020-04-09",-38.25,-38.8
"11088","Nevada","2020-04-10",-37.2222222222222,-28
"11089","Nevada","2020-04-11",-37.3333333333333,-22.1666666666667
"11090","Nevada","2020-04-12",-51.4444444444444,-35
"11091","Nevada","2020-04-13",-35.2222222222222,-22.6
