"state","date","avg_retail_rec_change","avg_parks_change","treatment_group","in_quarantine","quarantine_length","mask_order","population","population_density","new_cases","new_cases_per_100k"
"Alabama","2020-11-04",-5.41025641025641,9.08333333333333,1,0,0,1,4887871,93.24,1848,37.8078717707566
"Alabama","2020-11-05",-8.025,8.25,1,0,0,1,4887871,93.24,1381,28.2536098027137
"Alabama","2020-11-06",-9.77272727272727,12.5333333333333,1,0,0,1,4887871,93.24,1556,31.833900690096
"Alabama","2020-11-07",-7.76744186046512,32.3333333333333,1,0,0,1,4887871,93.24,1768,36.1711673650962
"Alabama","2020-11-08",-8.21052631578947,22.4285714285714,1,0,0,1,4887871,93.24,1205,24.6528601102607
"Alabama","2020-11-09",-8.66666666666667,-0.230769230769231,1,0,0,1,4887871,93.24,1170,23.9368019327842
"Alabama","2020-11-10",-6.66666666666667,-0.636363636363636,1,0,0,1,4887871,93.24,1710,34.9845566709923
"Alabama","2020-11-11",-6.125,-6.15384615384615,1,0,0,1,4887871,93.24,2070,42.3497264964644
"Alabama","2020-11-12",-9.875,1,1,0,0,1,4887871,93.24,2000,40.9176101415115
"Alabama","2020-11-13",-9.93181818181818,8.6875,1,0,0,1,4887871,93.24,2980,60.9672391108521
"Alabama","2020-11-14",-6.04651162790698,37.4615384615385,1,0,0,1,4887871,93.24,2226,45.5413000875023
"Alabama","2020-11-15",-10.1842105263158,4.93333333333333,1,0,0,1,4887871,93.24,1979,40.4879752350256
"Alabama","2020-11-16",-8.2051282051282,-4.35714285714286,1,0,0,1,4887871,93.24,1410,28.8469151497656
"Alabama","2020-11-17",-7.53846153846154,1.66666666666667,1,0,0,1,4887871,93.24,1616,33.0614289943413
"Alabama","2020-11-18",-5.97368421052632,3.16666666666667,1,0,0,1,4887871,93.24,2638,53.9703277766537
"Alabama","2020-11-19",-9.2,-2.84615384615385,1,0,0,1,4887871,93.24,2424,49.592143491512
"Alabama","2020-11-20",-9.62222222222222,6.1875,1,0,0,1,4887871,93.24,2463,50.3900368892714
"Alabama","2020-11-21",-8.58139534883721,29.8461538461538,1,0,0,1,4887871,93.24,2335,47.7713098402147
"Alabama","2020-11-22",-8.52631578947368,10.0666666666667,1,0,0,1,4887871,93.24,1798,36.7849315172189
"Alabama","2020-11-23",-3.02631578947368,-5.38461538461539,1,0,0,1,4887871,93.24,1574,32.2021591813696
"Alabama","2020-11-24",3.38461538461538,6,1,0,0,1,4887871,93.24,2785,56.9777721220548
"Alabama","2020-11-25",11.5945945945946,-6.53846153846154,1,0,0,1,4887871,93.24,2453,50.1854488385639
"Alabama","2020-11-26",-76.0227272727273,-6.21428571428571,1,0,0,1,4887871,93.24,2639,53.9907865817244
"Alabama","2020-11-27",-17.9555555555556,5.6875,1,0,0,1,4887871,93.24,917,18.760724249883
"Alabama","2020-11-28",-19.906976744186,4.92307692307692,1,0,0,1,4887871,93.24,2119,43.3522079449314
"Alabama","2020-11-29",-18.3846153846154,-31.4117647058824,1,0,0,1,4887871,93.24,2236,45.7458881382099
"Alabama","2020-11-30",-6.97368421052632,-23.375,1,0,0,1,4887871,93.24,2295,46.9529576373845
"Alabama","2020-12-01",-2.33333333333333,-14.5,1,0,0,1,4887871,93.24,3376,69.0689259188714
"Alabama","2020-12-02",-4.31578947368421,-3.33333333333333,1,0,0,1,4887871,93.24,3928,80.3621863179286
"Alabama","2020-12-03",-3.15,-9.08333333333333,1,0,0,1,4887871,93.24,3531,72.2400407048386
"Alabama","2020-12-04",-11.8,-19.5882352941176,1,0,0,1,4887871,93.24,3840,78.5618114717021
"Alabama","2020-12-05",-7.83720930232558,7.25,1,0,0,1,4887871,93.24,3390,69.355349189862
"Alabama","2020-12-06",-10.6315789473684,-5.66666666666667,1,0,0,1,4887871,93.24,2288,46.8097460018892
"Alabama","2020-12-07",-7.02564102564103,-18.4666666666667,1,0,0,1,4887871,93.24,2352,48.1191095264175
"Alabama","2020-12-08",-7.07692307692308,-13.5833333333333,1,0,0,1,4887871,93.24,4436,90.7552592938725
"Alabama","2020-12-09",-5,-3.15384615384615,1,0,0,1,4887871,93.24,3522,72.0559114592018
"Alabama","2020-12-10",-7.825,-3.35714285714286,1,0,0,1,4887871,93.24,4735,96.8724420100285
"Alabama","2020-12-11",-10,0.75,1,0,0,1,4887871,93.24,3853,78.8277759376219
"Alabama","2020-12-12",-10.7906976744186,-5.625,1,0,0,1,4887871,93.24,4066,83.1855014176929
"Alabama","2020-12-13",-9.55263157894737,-3.28571428571429,1,0,0,1,4887871,93.24,2790,57.0800661474086
"Alabama","2020-12-14",-8.12820512820513,-26.8125,1,0,0,1,4887871,93.24,2264,46.318734680191
"Alabama","2020-12-15",-4.66666666666667,-17.25,1,0,0,1,4887871,93.24,3638,74.4291328474094
"Alabama","2020-12-16",-4.94736842105263,-27.3571428571429,1,0,0,1,4887871,93.24,4107,84.0243124255939
"Alabama","2020-12-17",-6.25,-20.625,1,0,0,1,4887871,93.24,4695,96.0540898071983
"Alabama","2020-12-18",-8.02222222222222,-10.9375,1,0,0,1,4887871,93.24,5348,109.413689518402
"Alabama","2020-12-19",-7.2093023255814,-5.71428571428571,1,0,0,1,4887871,93.24,4221,86.35661620366
"Alabama","2020-12-20",-6.47368421052632,-14.6,1,0,0,1,4887871,93.24,2548,52.1290353202857
"Alabama","2020-12-21",4.08108108108108,-5.13333333333333,1,0,0,1,4887871,93.24,2380,48.6919560683987
"Alabama","2020-12-22",9.47368421052632,-0.0833333333333333,1,0,0,1,4887871,93.24,4979,101.864390447293
"Alabama","2020-12-23",24.3611111111111,-2.58333333333333,1,0,0,1,4887871,93.24,4758,97.3429945266559
"Alabama","2020-12-24",-6.45,-32.8125,1,0,0,1,4887871,93.24,4232,86.5816630594384
"Alabama","2020-12-25",-86.3488372093023,-41.875,1,0,0,1,4887871,93.24,3625,74.1631683814896
"Alabama","2020-12-26",-20.8604651162791,-13.6,1,0,0,1,4887871,93.24,1032,21.1134868330199
"Alabama","2020-12-27",-16.7894736842105,-1.5,1,0,0,1,4887871,93.24,2170,44.39560700354
"Alabama","2020-12-28",-6.26315789473684,-10,1,0,0,1,4887871,93.24,2269,46.4210287055448
"Alabama","2020-12-29",-5.07692307692308,1.54545454545455,1,0,0,1,4887871,93.24,3907,79.9325514114427
"Alabama","2020-12-30",5,12,1,0,0,1,4887871,93.24,5016,102.621366234911
"Alabama","2020-12-31",8.6578947368421,-16,1,0,0,1,4887871,93.24,4406,90.1414951417499
"Alabama","2021-01-01",-43.4347826086956,-23,1,0,0,1,4887871,93.24,4521,92.4942577248868
"Alabama","2021-01-02",-13.0232558139535,-5.46153846153846,1,0,0,1,4887871,93.24,3711,75.9226256175746
"Alabama","2021-01-03",-11.5526315789474,-8.625,1,0,0,1,4887871,93.24,2476,50.6560013551913
"Alabama","2021-01-04",1.02702702702703,-17.4,1,0,0,1,4887871,93.24,2161,44.2114777579032
"Alabama","2021-01-05",-2.23076923076923,-10.3076923076923,1,0,0,1,4887871,93.24,5498,112.482510279015
"Alabama","2021-01-06",-5.68421052631579,-12.8461538461538,1,0,0,1,4887871,93.24,4591,93.9263740798397
"Alabama","2021-01-07",-14.8292682926829,-36.9411764705882,1,0,0,1,4887871,93.24,5046,103.235130387034
"Alabama","2021-01-08",-14.5777777777778,-32.9411764705882,1,0,0,1,4887871,93.24,5057,103.460177242812
"Alabama","2021-01-09",-10.4883720930233,-24.9411764705882,1,0,0,1,4887871,93.24,4863,99.4911690590852
"Alabama","2021-01-10",-10.2631578947368,-23.75,1,0,0,1,4887871,93.24,2750,56.2617139445783
"Alabama","2021-01-11",-13.1,-41.5294117647059,1,0,0,1,4887871,93.24,2100,42.9634906485871
"Alabama","2021-01-12",-9.41025641025641,-21.1428571428571,1,0,0,1,4887871,93.24,3848,78.7254819122681
"Alabama","2021-01-13",-8.97435897435897,-18.5714285714286,1,0,0,1,4887871,93.24,3147,64.3838595576684
"Alabama","2021-01-14",-12.1707317073171,-15.2666666666667,1,0,0,1,4887871,93.24,3588,73.4061925938717
"Alabama","2021-01-15",-15.5909090909091,-19.1875,1,0,0,1,4887871,93.24,2945,60.2511809333757
"Alabama","2021-01-16",-14.8139534883721,-10.2352941176471,1,0,0,1,4887871,93.24,3153,64.5066123880929
"Alabama","2021-01-17",-15.6842105263158,-9.1875,1,0,0,1,4887871,93.24,1917,39.2195293206388
"Alabama","2021-01-18",-11.825,-10.6,1,0,0,1,4887871,93.24,1430,29.2560912511807
"Alabama","2021-01-19",-13.8461538461538,-14.9285714285714,1,0,0,1,4887871,93.24,2515,51.4538947529507
"Alabama","2021-01-20",-13.3589743589744,-12,1,0,0,1,4887871,93.24,3112,63.6678013801919
"Alabama","2021-01-21",-17.2926829268293,-30.125,1,0,0,1,4887871,93.24,2881,58.9418174088473
"Alabama","2021-01-22",-18.6590909090909,-24.5882352941176,1,0,0,1,4887871,93.24,3551,72.6492168062537
"Alabama","2021-01-23",-13.6976744186047,10.8666666666667,1,0,0,1,4887871,93.24,3355,68.6392910123856
"Alabama","2021-01-24",-17.9487179487179,-9.625,1,0,0,1,4887871,93.24,1728,35.3528151622659
"Alabama","2021-01-25",-16.5128205128205,-22.7142857142857,1,0,0,1,4887871,93.24,1839,37.6237425251198
"Alabama","2021-01-26",-13.8717948717949,-9.69230769230769,1,0,0,1,4887871,93.24,2900,59.3305347051917
"Alabama","2021-01-27",-11.65,-14.3571428571429,1,0,0,1,4887871,93.24,3177,64.997623709791
"Alabama","2021-01-28",-13.9756097560976,-22.0714285714286,1,0,0,1,4887871,93.24,3648,74.633720898117
"Alabama","2021-01-29",-14.5454545454545,-15.5625,1,0,0,1,4887871,93.24,2848,58.2666768415124
"Alabama","2021-01-30",-10.7906976744186,5.25,1,0,0,1,4887871,93.24,0,0
"Alabama","2021-01-31",-15.6052631578947,-13.375,1,0,0,1,4887871,93.24,4057,83.0013721720561
"Alabama","2021-02-01",-13.1282051282051,-33.2941176470588,1,0,0,1,4887871,93.24,1221,24.9802009913928
"Alabama","2021-02-02",-10.7435897435897,-17,1,0,0,1,4887871,93.24,2078,42.5133969370305
"Alabama","2021-02-03",-4.86842105263158,-10.4285714285714,1,0,0,1,4887871,93.24,2118,43.3317491398607
"Alabama","2021-02-04",-11.275,-19.3571428571429,1,0,0,1,4887871,93.24,2767,56.6095136307812
"Alabama","2021-02-05",-13.8222222222222,-20.0588235294118,1,0,0,1,4887871,93.24,1496,30.6063723858506
"Alabama","2021-02-06",-15.2558139534884,-20.7777777777778,1,0,0,1,4887871,93.24,1992,40.7539397009455
"Alabama","2021-02-07",-17.4473684210526,-24.5294117647059,1,0,0,1,4887871,93.24,1112,22.7501912386804
"Alabama","2021-02-08",-12.2820512820513,-13.5333333333333,1,0,0,1,4887871,93.24,925,18.9243946904491
"Alabama","2021-02-09",-10.5641025641026,-8.38461538461539,1,0,0,1,4887871,93.24,1318,26.9647050832561
"Alabama","2021-02-10",-6.68421052631579,6.91666666666667,1,0,0,1,4887871,93.24,1401,28.6627859041288
"Alabama","2021-02-11",-14.5609756097561,-34.3333333333333,1,0,0,1,4887871,93.24,1503,30.7495840213459
"Alabama","2021-02-12",-12.2954545454545,-29.2941176470588,1,0,0,1,4887871,93.24,1097,22.4433091626191
"Alabama","2021-02-13",-9.58139534883721,-25.7222222222222,1,0,0,1,4887871,93.24,1189,24.3255192291286
"Alabama","2021-02-14",-8.39473684210526,-31.8888888888889,1,0,0,1,4887871,93.24,1075,21.9932154510624
"Alabama","2021-02-15",-34.9512195121951,-53.5882352941176,1,0,0,1,4887871,93.24,674,13.7892346176894
"Alabama","2021-02-16",-42.0487804878049,-49.3529411764706,1,0,0,1,4887871,93.24,883,18.0651248774773
"Alabama","2021-02-17",-15.6,-26.3571428571429,1,0,0,1,4887871,93.24,679,13.8915286430432
"Alabama","2021-02-18",-22.0975609756098,-38.6111111111111,1,0,0,1,4887871,93.24,1198,24.5096484747654
"Alabama","2021-02-19",-15.6666666666667,-26.3333333333333,1,0,0,1,4887871,93.24,847,17.3286078949301
"Alabama","2021-02-20",-9.34883720930233,14,1,0,0,1,4887871,93.24,774,15.835115124765
"Alabama","2021-02-21",-9.60526315789474,8.92857142857143,1,0,0,1,4887871,93.24,857,17.5331959456377
"Alabama","2021-02-22",-9.13157894736842,-12.8,1,0,0,1,4887871,93.24,677,13.8506110329016
"Alabama","2021-02-23",-4.53846153846154,6.63636363636364,1,0,0,1,4887871,93.24,1453,29.7266437678081
"Alabama","2021-02-24",-0.552631578947368,18.5833333333333,1,0,0,1,4887871,93.24,1247,25.5121299232324
"Alabama","2021-02-25",-4.28205128205128,5.41666666666667,1,0,0,1,4887871,93.24,890,18.2083365129726
"Alabama","2021-02-26",-8.51111111111111,-16.5,1,0,0,1,4887871,93.24,739,15.1190569472885
"Alabama","2021-02-27",-2.72093023255814,27.7333333333333,1,0,0,1,4887871,93.24,834,17.0626434290103
"Alabama","2021-02-28",-3.42105263157895,13.2307692307692,1,0,0,1,4887871,93.24,569,11.64106008526
"Alabama","2021-03-01",-5.25641025641026,-29.1875,1,0,0,1,4887871,93.24,517,10.5772022215807
"Alabama","2021-03-02",-8.97435897435897,-26.5,1,0,0,1,4887871,93.24,652,13.3391409061328
"Alabama","2021-03-03",6.97368421052632,5.08333333333333,1,0,0,1,4887871,93.24,2733,55.9139142583755
"Alabama","2021-03-04",-0.102564102564103,10.5833333333333,1,0,0,1,4887871,93.24,922,18.8630182752368
"Alabama","2021-03-05",-5.02272727272727,0.9375,1,0,0,1,4887871,93.24,811,16.5920909123829
"Alabama","2021-03-06",0.302325581395349,37.75,1,0,0,1,4887871,93.24,524,10.720413857076
"Alabama","2021-03-07",-0.864864864864865,25.5,1,0,0,1,4887871,93.24,408,8.34719246886835
"Alabama","2021-03-08",-2.63157894736842,7.5,1,0,0,1,4887871,93.24,273,5.58525378431632
"Alabama","2021-03-09",-0.641025641025641,15.1818181818182,1,0,0,1,4887871,93.24,524,10.720413857076
"Alabama","2021-03-10",2.73684210526316,18.5,1,0,0,1,4887871,93.24,782,15.998785565331
"Alabama","2021-03-11",-1.74358974358974,11.6666666666667,1,0,0,1,4887871,93.24,865,17.6968663862037
"Alabama","2021-03-12",-2.37209302325581,22.4666666666667,1,0,0,1,4887871,93.24,448,9.16554467169858
"Alabama","2021-03-13",7.04761904761905,58.4545454545455,1,0,0,1,4887871,93.24,594,12.1525302120289
"Alabama","2021-03-14",7.72222222222222,41.1666666666667,1,0,0,1,4887871,93.24,368,7.52884026603812
"Alaska","2020-02-15",6.375,12.5,1,0,0,0,737438,1.11,0,0
"Alaska","2020-02-16",10,36,1,0,0,0,737438,1.11,0,0
"Alaska","2020-02-17",0,3.5,1,0,0,0,737438,1.11,0,0
"Alaska","2020-02-18",-2.125,-9,1,0,0,0,737438,1.11,0,0
"Alaska","2020-02-19",-4.625,-3.5,1,0,0,0,737438,1.11,0,0
"Alaska","2020-02-20",0.5,2,1,0,0,0,737438,1.11,0,0
"Alaska","2020-02-21",-0.25,-2.5,1,0,0,0,737438,1.11,0,0
"Alaska","2020-02-22",6.125,12.5,1,0,0,0,737438,1.11,0,0
"Alaska","2020-02-23",7.125,23.5,1,0,0,0,737438,1.11,0,0
"Alaska","2020-02-24",0.625,3,1,0,0,0,737438,1.11,0,0
"Alaska","2020-02-25",2.25,2,1,0,0,0,737438,1.11,0,0
"Alaska","2020-02-26",8.25,5,1,0,0,0,737438,1.11,0,0
"Alaska","2020-02-27",8,14.5,1,0,0,0,737438,1.11,0,0
"Alaska","2020-02-28",11,15,1,0,0,0,737438,1.11,0,0
"Alaska","2020-02-29",11.5,9,1,0,0,0,737438,1.11,0,0
"Alaska","2020-03-01",13.75,-3.66666666666667,1,0,0,0,737438,1.11,0,0
"Alaska","2020-03-02",8.25,6.5,1,0,0,0,737438,1.11,0,0
"Alaska","2020-03-03",14.375,-5,1,0,0,0,737438,1.11,0,0
"Alaska","2020-03-04",8.875,3,1,0,0,0,737438,1.11,0,0
"Alaska","2020-03-05",9.25,6,1,0,0,0,737438,1.11,0,0
"Alaska","2020-03-06",7.625,6,1,0,0,0,737438,1.11,0,0
"Alaska","2020-03-07",16.25,18,1,0,0,0,737438,1.11,0,0
"Alaska","2020-03-08",8.5,33.5,1,0,0,0,737438,1.11,0,0
"Alaska","2020-03-09",3.875,7,1,0,0,0,737438,1.11,0,0
"Alaska","2020-03-10",11.25,9.5,1,0,0,0,737438,1.11,0,0
"Alaska","2020-03-11",11.875,13,1,0,0,0,737438,1.11,0,0
"Alaska","2020-03-12",15.75,15.5,1,0,0,0,737438,1.11,0,0
"Alaska","2020-03-13",6.375,11,1,0,0,0,737438,1.11,0,0
"Alaska","2020-03-14",6.5,30,1,0,0,0,737438,1.11,0,0
"Alaska","2020-03-15",8.25,60,1,0,0,0,737438,1.11,0,0
"Alaska","2020-03-16",3.375,29.5,1,0,0,0,737438,1.11,2,0.271209240641247
"Alaska","2020-03-17",-6.875,5.5,1,0,0,0,737438,1.11,3,0.406813860961871
"Alaska","2020-03-18",-14,5.5,1,0,0,0,737438,1.11,3,0.406813860961871
"Alaska","2020-03-19",-26.4444444444444,7,1,0,0,0,737438,1.11,3,0.406813860961871
"Alaska","2020-03-20",-26.625,23.5,1,0,0,0,737438,1.11,2,0.271209240641247
"Alaska","2020-03-21",-31.875,-4.5,1,0,0,0,737438,1.11,7,0.949232342244365
"Alaska","2020-03-22",-30,86.5,1,0,0,0,737438,1.11,1,0.135604620320624
"Alaska","2020-03-23",-33.5,21,1,0,0,0,737438,1.11,14,1.89846468448873
"Alaska","2020-03-24",-34.25,18,1,0,0,0,737438,1.11,6,0.813627721923741
"Alaska","2020-03-25",-41.625,8,1,0,0,0,737438,1.11,17,2.3052785454506
"Alaska","2020-03-26",-40.125,38.5,1,0,0,0,737438,1.11,10,1.35604620320624
"Alaska","2020-03-27",-40.5,0,1,0,0,0,737438,1.11,16,2.16967392512998
"Alaska","2020-03-28",-46.75,16.5,1,1,1,0,737438,1.11,17,2.3052785454506
"Alaska","2020-03-29",-50.125,34.5,1,1,2,0,737438,1.11,12,1.62725544384748
"Alaska","2020-03-30",-41.625,20,1,1,3,0,737438,1.11,6,0.813627721923741
"Alaska","2020-03-31",-37.375,20,1,1,4,0,737438,1.11,13,1.76286006416811
"Alaska","2020-04-01",-36.375,0.5,1,1,5,0,737438,1.11,10,1.35604620320624
"Alaska","2020-04-02",-41.75,-12.5,1,1,6,0,737438,1.11,3,0.406813860961871
"Alaska","2020-04-03",-41.125,6.5,1,1,7,0,737438,1.11,10,1.35604620320624
"Alaska","2020-04-04",-42.875,21,1,1,8,0,737438,1.11,13,1.76286006416811
"Alaska","2020-04-05",-41.5,43.5,1,1,9,0,737438,1.11,14,1.89846468448873
"Alaska","2020-04-06",-36.4,3.5,1,1,10,0,737438,1.11,6,0.813627721923741
"Alaska","2020-04-07",-36.6,1.5,1,1,11,0,737438,1.11,22,2.98330164705372
"Alaska","2020-04-08",-35.6,18,1,1,12,0,737438,1.11,13,1.76286006416811
"Alaska","2020-04-09",-35,22,1,1,13,0,737438,1.11,9,1.22044158288561
"Alaska","2020-04-10",-37.6,29,1,1,14,0,737438,1.11,11,1.49165082352686
"Alaska","2020-04-11",-37.6,32.5,1,1,15,0,737438,1.11,11,1.49165082352686
"Alaska","2020-04-12",-54.25,5,1,1,16,0,737438,1.11,15,2.03406930480935
"Alaska","2020-04-13",-33.2,7,1,1,17,0,737438,1.11,5,0.678023101603118
"Alaska","2020-04-14",-28.4,21.5,1,1,18,0,737438,1.11,8,1.08483696256499
"Alaska","2020-04-15",-20.8,-7,1,1,19,0,737438,1.11,8,1.08483696256499
"Alaska","2020-04-16",-25.4,5.5,1,1,20,0,737438,1.11,7,0.949232342244365
"Alaska","2020-04-17",-29.2,-6,1,1,21,0,737438,1.11,9,1.22044158288561
"Alaska","2020-04-18",-28.4,50.5,1,1,22,0,737438,1.11,5,0.678023101603118
"Alaska","2020-04-19",-24,56.5,1,1,23,0,737438,1.11,5,0.678023101603118
"Alaska","2020-04-20",-21.8,11.5,1,1,24,0,737438,1.11,2,0.271209240641247
"Alaska","2020-04-21",-24,10.5,1,1,25,0,737438,1.11,8,1.08483696256499
"Alaska","2020-04-22",-20.2,37,1,1,26,0,737438,1.11,6,0.813627721923741
"Alaska","2020-04-23",-23.4,28.5,1,1,27,0,737438,1.11,2,0.271209240641247
"Alaska","2020-04-24",-23.8,14.6666666666667,1,0,0,1,737438,1.11,2,0.271209240641247
"Alaska","2020-04-25",-18.2,105,1,0,0,1,737438,1.11,0,0
"Alaska","2020-04-26",-11.5,136.5,1,0,0,1,737438,1.11,2,0.271209240641247
"Alaska","2020-04-27",-11.25,60,1,0,0,1,737438,1.11,4,0.542418481282494
"Alaska","2020-04-28",-10.2,86,1,0,0,1,737438,1.11,6,0.813627721923741
"Alaska","2020-04-29",-7.2,67.5,1,0,0,1,737438,1.11,4,0.542418481282494
"Alaska","2020-04-30",-11.6,50,1,0,0,1,737438,1.11,0,0
"Alaska","2020-05-01",-11.8,27.6666666666667,1,0,0,1,737438,1.11,9,1.22044158288561
"Alaska","2020-05-02",-8,123.5,1,0,0,1,737438,1.11,1,0.135604620320624
"Alaska","2020-05-03",-4.25,136,1,0,0,1,737438,1.11,3,0.406813860961871
"Alaska","2020-05-04",-5.75,56,1,0,0,1,737438,1.11,2,0.271209240641247
"Alaska","2020-05-05",-1,98.5,1,0,0,1,737438,1.11,1,0.135604620320624
"Alaska","2020-05-06",-0.8,115.5,1,0,0,1,737438,1.11,1,0.135604620320624
"Alaska","2020-05-07",-7,74,1,0,0,1,737438,1.11,3,0.406813860961871
"Alaska","2020-05-08",-8.2,37.3333333333333,1,0,0,1,737438,1.11,3,0.406813860961871
"Alaska","2020-05-09",-0.2,152.5,1,0,0,1,737438,1.11,1,0.135604620320624
"Alaska","2020-05-10",7,163,1,0,0,1,737438,1.11,1,0.135604620320624
"Alaska","2020-05-11",-3,70,1,0,0,1,737438,1.11,2,0.271209240641247
"Alaska","2020-05-12",-0.4,124.5,1,0,0,1,737438,1.11,3,0.406813860961871
"Alaska","2020-05-13",5,138,1,0,0,1,737438,1.11,0,0
"Alaska","2020-05-14",-4.66666666666667,53.6666666666667,1,0,0,1,737438,1.11,4,0.542418481282494
"Alaska","2020-05-15",-3,80.3333333333333,1,0,0,1,737438,1.11,1,0.135604620320624
"Alaska","2020-05-16",-1.83333333333333,162,1,0,0,1,737438,1.11,4,0.542418481282494
"Alaska","2020-05-17",11,186,1,0,0,1,737438,1.11,4,0.542418481282494
"Alaska","2020-05-18",1.5,80.5,1,0,0,1,737438,1.11,3,0.406813860961871
"Alaska","2020-05-19",0.166666666666667,91.5,1,0,0,1,737438,1.11,0,0
"Alaska","2020-05-20",4.33333333333333,109,1,0,0,1,737438,1.11,3,0.406813860961871
"Alaska","2020-05-21",0.833333333333333,66,1,0,0,1,737438,1.11,0,0
"Alaska","2020-05-22",1.16666666666667,53.3333333333333,1,0,0,0,737438,1.11,2,0.271209240641247
"Alaska","2020-05-23",0.333333333333333,120.5,1,0,0,0,737438,1.11,5,0.678023101603118
"Alaska","2020-05-24",14.1666666666667,106,1,0,0,0,737438,1.11,0,0
"Alaska","2020-05-25",-9.66666666666667,130.5,1,0,0,0,737438,1.11,3,0.406813860961871
"Alaska","2020-05-26",5.33333333333333,93,1,0,0,0,737438,1.11,4,0.542418481282494
"Alaska","2020-05-27",6.33333333333333,159,1,0,0,0,737438,1.11,1,0.135604620320624
"Alaska","2020-05-28",7.66666666666667,88.3333333333333,1,0,0,0,737438,1.11,13,1.76286006416811
"Alaska","2020-05-29",3.33333333333333,84.3333333333333,1,0,0,0,737438,1.11,6,0.813627721923741
"Alaska","2020-05-30",5.33333333333333,128,1,0,0,0,737438,1.11,5,0.678023101603118
"Alaska","2020-05-31",14.5,125,1,0,0,0,737438,1.11,28,3.79692936897746
"Alaska","2020-06-01",12,105.5,1,0,0,0,737438,1.11,7,0.949232342244365
"Alaska","2020-06-02",9.16666666666667,106,1,0,0,0,737438,1.11,21,2.84769702673309
"Alaska","2020-06-03",12.8333333333333,122.5,1,0,0,0,737438,1.11,19,2.57648778609185
"Alaska","2020-06-04",9,84.3333333333333,1,0,0,0,737438,1.11,26,3.52572012833621
"Alaska","2020-06-05",6.5,90.6666666666667,1,0,0,0,737438,1.11,23,3.11890626737434
"Alaska","2020-06-06",10.8333333333333,177,1,0,0,0,737438,1.11,14,1.89846468448873
"Alaska","2020-06-07",21.8333333333333,195,1,0,0,0,737438,1.11,9,1.22044158288561
